id,title,authors,translators,subjects,bookshelves,languages,copyright,media_type,formats,download_count
1513,Romeo and Juliet,"[{'name': 'Shakespeare, William', 'birth_year': 1564, 'death_year': 1616}]",[],"['Conflict of generations -- Drama', 'Juliet (Fictitious character) -- Drama', 'Romeo (Fictitious character) -- Drama', 'Tragedies', 'Vendetta -- Drama', 'Verona (Italy) -- Drama', 'Youth -- Drama']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1513.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1513.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1513.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1513.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1513/pg1513.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1513.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1513/pg1513-h.zip'}",77782
2701,"Moby Dick; Or, The Whale","[{'name': 'Melville, Herman', 'birth_year': 1819, 'death_year': 1891}]",[],"['Adventure stories', 'Ahab, Captain (Fictitious character) -- Fiction', 'Mentally ill -- Fiction', 'Psychological fiction', 'Sea stories', 'Ship captains -- Fiction', 'Whales -- Fiction', 'Whaling -- Fiction', 'Whaling ships -- Fiction']",['Best Books Ever Listings'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2701.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/2701/2701-h/2701-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2701.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2701.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/2701/2701-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2701.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2701/pg2701.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/2701/pg2701-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2701.txt.utf-8'}",71888
145,Middlemarch,"[{'name': 'Eliot, George', 'birth_year': 1819, 'death_year': 1880}]",[],"['Bildungsromans', 'City and town life -- Fiction', 'Didactic fiction', 'Domestic fiction', 'England -- Fiction', 'Love stories', 'Married people -- Fiction', 'Young women -- Fiction']","['Best Books Ever Listings', 'Historical Fiction']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/145.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/145.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/145.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/145.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/145/pg145.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/145.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/145/pg145-h.zip'}",54135
37106,"Little Women; Or, Meg, Jo, Beth, and Amy","[{'name': 'Alcott, Louisa May', 'birth_year': 1832, 'death_year': 1888}]",[],"['Autobiographical fiction', 'Bildungsromans', 'Domestic fiction', 'Family life -- New England -- Fiction', 'March family (Fictitious characters) -- Fiction', 'Mothers and daughters -- Fiction', 'New England -- Fiction', 'Sisters -- Fiction', 'Young women -- Fiction']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/37106.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/37106.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/37106.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/37106.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/37106/pg37106.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/37106/37106-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/37106.txt.utf-8'}",53541
2641,A Room with a View,"[{'name': 'Forster, E. M. (Edward Morgan)', 'birth_year': 1879, 'death_year': 1970}]",[],"['British -- Italy -- Fiction', 'England -- Fiction', 'Florence (Italy) -- Fiction', 'Humorous stories', 'Young women -- Fiction']",['Italy'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2641.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2641.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2641.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2641.txt.utf-8', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2641.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2641/pg2641.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/2641/pg2641-h.zip'}",53431
100,The Complete Works of William Shakespeare,"[{'name': 'Shakespeare, William', 'birth_year': 1564, 'death_year': 1616}]",[],"['English drama -- Early modern and Elizabethan, 1500-1600']",['Plays'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/100.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/100.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/100.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/100.txt.utf-8', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/100.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/100/pg100.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/100/pg100-h.zip'}",52348
1342,Pride and Prejudice,"[{'name': 'Austen, Jane', 'birth_year': 1775, 'death_year': 1817}]",[],"['Courtship -- Fiction', 'Domestic fiction', 'England -- Fiction', 'Love stories', 'Sisters -- Fiction', 'Social classes -- Fiction', 'Young women -- Fiction']","['Best Books Ever Listings', 'Harvard Classics']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1342.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1342.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1342.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1342.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1342/pg1342.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1342.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1342/pg1342-h.zip'}",51755
16389,The Enchanted April,"[{'name': 'Von Arnim, Elizabeth', 'birth_year': 1866, 'death_year': 1941}]",[],"['British -- Italy -- Fiction', 'Domestic fiction', 'Female friendship -- Fiction', 'Italy -- Fiction', 'Love stories']","['Bestsellers, American, 1895-1923']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/16389.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/16389.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/16389.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/16389.txt.utf-8', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/16389.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/16389/pg16389.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/16389/16389-0.zip'}",48911
67979,The Blue Castle: a novel,"[{'name': 'Montgomery, L. M. (Lucy Maud)', 'birth_year': 1874, 'death_year': 1942}]",[],"['Canada -- History -- 1914-1945 -- Fiction', 'Choice -- Fiction', 'Love -- Fiction', 'Romance fiction', 'Self-actualization (Psychology) -- Fiction', 'Single women -- Fiction', 'Young adult fiction']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/67979.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/67979.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/67979.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/67979.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/67979/pg67979.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/67979/67979-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/67979.txt.utf-8'}",45231
6761,The Adventures of Ferdinand Count Fathom — Complete,"[{'name': 'Smollett, T. (Tobias)', 'birth_year': 1721, 'death_year': 1771}]",[],"['Adventure stories', 'Gothic fiction']",['Best Books Ever Listings'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/6761.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/6761.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/6761.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/6761.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/6761/pg6761.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/6761/6761-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/6761.txt.utf-8'}",44612
394,Cranford,"[{'name': 'Gaskell, Elizabeth Cleghorn', 'birth_year': 1810, 'death_year': 1865}]",[],"['England -- Fiction', 'Female friendship -- Fiction', 'Older women -- Fiction', 'Pastoral fiction', 'Sisters -- Fiction', 'Villages -- Fiction']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/394.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/394.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/394.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/394.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/394/pg394.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/394/394-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/394.txt.utf-8'}",43699
6593,"History of Tom Jones, a Foundling","[{'name': 'Fielding, Henry', 'birth_year': 1707, 'death_year': 1754}]",[],"['Bildungsromans', 'England -- Fiction', 'Foundlings -- Fiction', 'Humorous stories', 'Identity (Psychology) -- Fiction', 'Young men -- Fiction']","[""Banned Books from Anne Haight's list"", 'Best Books Ever Listings', 'Harvard Classics', 'Movie Books']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/6593.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/6593/6593-h/6593-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/6593.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/6593.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/6593/6593-0.txt', 'text/plain; charset=iso-8859-1': 'https://www.gutenberg.org/files/6593/6593-8.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/6593.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/6593/pg6593.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/6593/pg6593-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/6593.txt.utf-8'}",43168
4085,The Adventures of Roderick Random,"[{'name': 'Smollett, T. (Tobias)', 'birth_year': 1721, 'death_year': 1771}]",[],"['England -- Fiction', 'Impressment -- Fiction', 'Picaresque literature', 'Rogues and vagabonds -- Fiction', 'Sailors -- Fiction', 'Scots -- England -- Fiction', 'Sea stories', 'Warships -- Fiction']","['Best Books Ever Listings', 'Historical Fiction']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/4085.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/4085/4085-h/4085-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/4085.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/4085.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/4085/4085-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/4085.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/4085/pg4085.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/4085/pg4085-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/4085.txt.utf-8'}",43089
2160,The Expedition of Humphry Clinker,"[{'name': 'Smollett, T. (Tobias)', 'birth_year': 1721, 'death_year': 1771}]",[],"['Epistolary fiction', 'Great Britain -- Fiction', 'Travelers -- Fiction']","['Best Books Ever Listings', 'Historical Fiction']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2160.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/2160/2160-h/2160-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2160.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2160.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/2160/2160-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2160.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2160/pg2160.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/2160/pg2160-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2160.txt.utf-8'}",42964
1259,Twenty years after,"[{'name': 'Dumas, Alexandre', 'birth_year': 1802, 'death_year': 1870}, {'name': 'Maquet, Auguste', 'birth_year': 1813, 'death_year': 1888}]",[],"['France -- History -- Louis XIV, 1643-1715 -- Fiction']","['Adventure', 'Historical Fiction', 'Movie Books']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1259.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1259.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1259.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1259.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1259/pg1259.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/1259/1259-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1259.txt.utf-8'}",41906
5197,My Life — Volume 1,"[{'name': 'Wagner, Richard', 'birth_year': 1813, 'death_year': 1883}]",[],"['Composers -- Germany -- Biography', 'Wagner, Richard, 1813-1883']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/5197.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/5197.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/5197.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/5197.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/5197/pg5197.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/5197/5197-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/5197.txt.utf-8'}",41674
11,Alice's Adventures in Wonderland,"[{'name': 'Carroll, Lewis', 'birth_year': 1832, 'death_year': 1898}]",[],"['Alice (Fictitious character from Carroll) -- Juvenile fiction', ""Children's stories"", 'Fantasy fiction', 'Imaginary places -- Juvenile fiction']","[""Children's Literature""]",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/11.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/11.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/11.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/11.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/11/pg11.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/11.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/11/pg11-h.zip'}",37443
84,"Frankenstein; Or, The Modern Prometheus","[{'name': 'Shelley, Mary Wollstonecraft', 'birth_year': 1797, 'death_year': 1851}]",[],"[""Frankenstein's monster (Fictitious character) -- Fiction"", 'Frankenstein, Victor (Fictitious character) -- Fiction', 'Gothic fiction', 'Horror tales', 'Monsters -- Fiction', 'Science fiction', 'Scientists -- Fiction']","['Gothic Fiction', 'Movie Books', 'Precursors of Science Fiction', 'Science Fiction by Women']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/84.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/84.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/84.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/84.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/84/pg84.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/84.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/84/pg84-h.zip'}",33505
5200,Metamorphosis,"[{'name': 'Kafka, Franz', 'birth_year': 1883, 'death_year': 1924}]","[{'name': 'Wyllie, David (Translator)', 'birth_year': None, 'death_year': None}]","['Metamorphosis -- Fiction', 'Psychological fiction']",['Horror'],['en'],True,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/5200.html.images', 'text/html; charset=iso-8859-1': 'https://www.gutenberg.org/files/5200/5200-h/5200-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/5200.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/5200.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/5200/5200-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/5200.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/5200/pg5200.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/5200/pg5200-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/5200.txt.utf-8'}",20365
2554,Crime and Punishment,"[{'name': 'Dostoyevsky, Fyodor', 'birth_year': 1821, 'death_year': 1881}]","[{'name': 'Garnett, Constance', 'birth_year': 1861, 'death_year': 1946}]","['Crime -- Psychological aspects -- Fiction', 'Detective and mystery stories', 'Murder -- Fiction', 'Psychological fiction', 'Saint Petersburg (Russia) -- Fiction']","['Best Books Ever Listings', 'Crime Fiction', 'Harvard Classics']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2554.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/2554/2554-h/2554-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2554.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2554.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/2554/2554-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2554.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2554/pg2554.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/2554/pg2554-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2554.txt.utf-8'}",20166
345,Dracula,"[{'name': 'Stoker, Bram', 'birth_year': 1847, 'death_year': 1912}]",[],"['Dracula, Count (Fictitious character) -- Fiction', 'Epistolary fiction', 'Gothic fiction', 'Horror tales', 'Transylvania (Romania) -- Fiction', 'Vampires -- Fiction', 'Whitby (England) -- Fiction']","['Gothic Fiction', 'Horror', 'Movie Books', 'Mystery Fiction']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/345.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/345.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/345.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/345.txt.utf-8', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/345.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/345/pg345.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/345/pg345-h.zip'}",19657
174,The Picture of Dorian Gray,"[{'name': 'Wilde, Oscar', 'birth_year': 1854, 'death_year': 1900}]",[],"['Appearance (Philosophy) -- Fiction', 'Conduct of life -- Fiction', 'Didactic fiction', 'Great Britain -- History -- Victoria, 1837-1901 -- Fiction', 'London (England) -- History -- 1800-1950 -- Fiction', 'Paranormal fiction', 'Portraits -- Fiction', 'Supernatural -- Fiction']","['Gothic Fiction', 'Movie Books']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/174.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/174.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/174.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/174.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/174/pg174.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/174/174-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/174.txt.utf-8'}",19378
