id,title,authors,translators,subjects,bookshelves,languages,copyright,media_type,formats,download_count
64317,The Great Gatsby,"[{'name': 'Fitzgerald, F. Scott (Francis Scott)', 'birth_year': 1896, 'death_year': 1940}]",[],"['First loves -- Fiction', 'Long Island (N.Y.) -- Fiction', 'Married women -- Fiction', 'Psychological fiction', 'Rich people -- Fiction']",[],['en'],False,Text,"{'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/64317.txt.utf-8', 'text/html': 'https://www.gutenberg.org/ebooks/64317.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/64317.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/64317.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/64317.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/64317/pg64317.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/64317/pg64317-h.zip'}",18444
98,A Tale of Two Cities,"[{'name': 'Dickens, Charles', 'birth_year': 1812, 'death_year': 1870}]",[],"['British -- France -- Paris -- Fiction', 'Executions and executioners -- Fiction', 'France -- History -- Revolution, 1789-1799 -- Fiction', 'French -- England -- London -- Fiction', 'Historical fiction', 'London (England) -- History -- 18th century -- Fiction', 'Lookalikes -- Fiction', 'Paris (France) -- History -- 1789-1799 -- Fiction', 'War stories']",['Historical Fiction'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/98.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/98/98-h/98-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/98.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/98.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/98/98-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/98.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/98/pg98.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/98/pg98-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/98.txt.utf-8'}",17514
2000,Don Quijote,"[{'name': 'Cervantes Saavedra, Miguel de', 'birth_year': 1547, 'death_year': 1616}]",[],"['Knights and knighthood -- Spain -- Fiction', 'Picaresque literature', 'Romances', 'Spain -- Social life and customs -- 16th century -- Fiction']","['6 Best Loved Spanish Literary Classics', 'Best Books Ever Listings', 'Harvard Classics']",['es'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2000.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/2000/2000-h/2000-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2000.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2000.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/2000/2000-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2000.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2000/pg2000.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/2000/pg2000-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2000.txt.utf-8'}",16728
28054,The Brothers Karamazov,"[{'name': 'Dostoyevsky, Fyodor', 'birth_year': 1821, 'death_year': 1881}]","[{'name': 'Garnett, Constance', 'birth_year': 1861, 'death_year': 1946}]","['Brothers -- Fiction', 'Didactic fiction', 'Fathers and sons -- Fiction', 'Russia -- Social life and customs -- 1533-1917 -- Fiction']",['Best Books Ever Listings'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/28054.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/28054.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/28054.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/28054.txt.utf-8', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/28054.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/28054/pg28054.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/28054/28054-0.zip'}",16517
4300,Ulysses,"[{'name': 'Joyce, James', 'birth_year': 1882, 'death_year': 1941}]",[],"['Alienation (Social psychology) -- Fiction', 'Artists -- Fiction', 'City and town life -- Fiction', 'Domestic fiction', 'Dublin (Ireland) -- Fiction', 'Epic literature', 'Jewish men -- Fiction', 'Male friendship -- Fiction', 'Married people -- Fiction', 'Psychological fiction']","['Banned Books List from the American Library Association', ""Banned Books from Anne Haight's list"", 'Best Books Ever Listings', 'Erotic Fiction']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/4300.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/4300/4300-h/4300-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/4300.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/4300.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/4300/4300-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/4300.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/4300/pg4300.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/4300/pg4300-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/4300.txt.utf-8'}",16039
1661,The Adventures of Sherlock Holmes,"[{'name': 'Doyle, Arthur Conan', 'birth_year': 1859, 'death_year': 1930}]",[],"['Detective and mystery stories, English', 'Holmes, Sherlock (Fictitious character) -- Fiction', 'Private investigators -- England -- Fiction']","[""Banned Books from Anne Haight's list"", 'Contemporary Reviews', 'Detective Fiction']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1661.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1661.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1661.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1661.txt.utf-8', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1661.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1661/pg1661.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1661/pg1661-h.zip'}",15944
2542,A Doll's House : a play,"[{'name': 'Ibsen, Henrik', 'birth_year': 1828, 'death_year': 1906}]",[],"['Man-woman relationships -- Drama', 'Marriage -- Drama', 'Norwegian drama -- Translations into English', 'Wives -- Drama']",['Best Books Ever Listings'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2542.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2542.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2542.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2542.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2542/pg2542.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/2542/2542-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2542.txt.utf-8'}",14039
76,Adventures of Huckleberry Finn,"[{'name': 'Twain, Mark', 'birth_year': 1835, 'death_year': 1910}]",[],"['Adventure stories', 'Bildungsromans', 'Boys -- Fiction', 'Finn, Huckleberry (Fictitious character) -- Fiction', 'Fugitive slaves -- Fiction', 'Humorous stories', 'Male friendship -- Fiction', 'Mississippi River -- Fiction', 'Missouri -- Fiction', 'Race relations -- Fiction', 'Runaway children -- Fiction']","['Banned Books List from the American Library Association', ""Banned Books from Anne Haight's list"", 'Best Books Ever Listings']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/76.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/76.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/76.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/76.txt.utf-8', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/76.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/76/pg76.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/76/pg76-h.zip'}",13945
1952,The Yellow Wallpaper,"[{'name': 'Gilman, Charlotte Perkins', 'birth_year': 1860, 'death_year': 1935}]",[],"['Feminist fiction', 'Married women -- Psychology -- Fiction', 'Mentally ill women -- Fiction', 'Psychological fiction', 'Sex role -- Fiction']",['Gothic Fiction'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1952.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/1952/1952-h/1952-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1952.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1952.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/1952/1952-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1952.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1952/pg1952.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1952/pg1952-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1952.txt.utf-8'}",12990
1400,Great Expectations,"[{'name': 'Dickens, Charles', 'birth_year': 1812, 'death_year': 1870}]",[],"['Benefactors -- Fiction', 'Bildungsromans', 'England -- Fiction', 'Ex-convicts -- Fiction', 'Man-woman relationships -- Fiction', 'Orphans -- Fiction', 'Revenge -- Fiction', 'Young men -- Fiction']",['Best Books Ever Listings'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1400.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1400.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1400.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1400.txt.utf-8', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1400.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1400/pg1400.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1400/pg1400-h.zip'}",12580
844,The Importance of Being Earnest: A Trivial Comedy for Serious People,"[{'name': 'Wilde, Oscar', 'birth_year': 1854, 'death_year': 1900}]",[],"['Comedies', 'England -- Drama', 'Foundlings -- Drama', 'Identity (Psychology) -- Drama']",['Plays'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/844.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/844.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/844.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/844/844-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/844.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/844/pg844.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/844/pg844-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/844.txt.utf-8'}",12526
2600,War and Peace,"[{'name': 'Tolstoy, Leo, graf', 'birth_year': 1828, 'death_year': 1910}]","[{'name': 'Maude, Aylmer', 'birth_year': 1858, 'death_year': 1938}, {'name': 'Maude, Louise', 'birth_year': 1855, 'death_year': 1939}]","['Aristocracy (Social class) -- Russia -- Fiction', 'Historical fiction', 'Napoleonic Wars, 1800-1815 -- Campaigns -- Russia -- Fiction', 'Russia -- History -- Alexander I, 1801-1825 -- Fiction', 'War stories']","['Best Books Ever Listings', 'Historical Fiction', 'Movie Books', 'Napoleonic(Bookshelf)', 'Opera']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2600.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2600.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2600.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2600.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2600/pg2600.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/2600/2600-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2600.txt.utf-8'}",12302
30254,The Romance of Lust: A classic Victorian erotic novel,"[{'name': 'Anonymous', 'birth_year': None, 'death_year': None}]",[],"['Corporal punishment -- Fiction', 'Erotic stories', 'Incest -- Fiction', 'Pornography', 'Rape -- Fiction', 'Sexual dominance and submission -- Fiction']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/30254.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/30254/30254-h/30254-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/30254.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/30254.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/30254.txt.utf-8', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/30254/30254-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/30254.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/30254/pg30254.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/30254/pg30254-h.zip'}",12300
2591,Grimms' Fairy Tales,"[{'name': 'Grimm, Jacob', 'birth_year': 1785, 'death_year': 1863}, {'name': 'Grimm, Wilhelm', 'birth_year': 1786, 'death_year': 1859}]",[],['Fairy tales -- Germany'],[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2591.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/2591/2591-h/2591-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2591.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2591.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/2591/2591-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2591.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2591/pg2591.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/2591/pg2591-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2591.txt.utf-8'}",11977
43,The Strange Case of Dr. Jekyll and Mr. Hyde,"[{'name': 'Stevenson, Robert Louis', 'birth_year': 1850, 'death_year': 1894}]",[],"['Horror tales', 'London (England) -- Fiction', 'Multiple personality -- Fiction', 'Physicians -- Fiction', 'Psychological fiction', 'Science fiction', 'Self-experimentation in medicine -- Fiction']","['Horror', 'Movie Books', 'Precursors of Science Fiction']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/43.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/43.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/43.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/43.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/43/pg43.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/43/43-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/43.txt.utf-8'}",11937
1080,"A Modest Proposal: For preventing the children of poor people in Ireland, from being a burden on their parents or country, and for making them beneficial to the publick","[{'name': 'Swift, Jonathan', 'birth_year': 1667, 'death_year': 1745}]",[],"['Ireland -- Politics and government -- 18th century -- Humor', 'Political satire, English', 'Religious satire, English']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1080.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/1080/1080-h/1080-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1080.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1080.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/1080/1080-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1080.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1080/pg1080.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1080/pg1080-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1080.txt.utf-8'}",11816
1998,Thus Spake Zarathustra: A Book for All and None,"[{'name': 'Nietzsche, Friedrich Wilhelm', 'birth_year': 1844, 'death_year': 1900}]","[{'name': 'Common, Thomas', 'birth_year': 1850, 'death_year': 1919}]","['Philosophy, German', 'Superman (Philosophical concept)']",['Philosophy'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1998.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1998.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1998.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1998.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1998/pg1998.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/1998/1998-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1998.txt.utf-8'}",11764
6130,The Iliad,"[{'name': 'Homer', 'birth_year': -750, 'death_year': -650}]","[{'name': 'Pope, Alexander', 'birth_year': 1688, 'death_year': 1744}]","['Achilles (Mythological character) -- Poetry', 'Classical literature', 'Epic poetry, Greek -- Translations into English', 'Trojan War -- Poetry']",['Classical Antiquity'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/6130.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/6130.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/6130.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/6130.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/6130/pg6130.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/6130.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/6130/pg6130-h.zip'}",11614
46,A Christmas Carol in Prose; Being a Ghost Story of Christmas,"[{'name': 'Dickens, Charles', 'birth_year': 1812, 'death_year': 1870}]",[],"['Christmas stories', 'Ghost stories', 'London (England) -- Fiction', 'Misers -- Fiction', 'Poor families -- Fiction', 'Scrooge, Ebenezer (Fictitious character) -- Fiction', 'Sick children -- Fiction']","[""Children's Literature"", 'Christmas']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/46.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/46.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/46.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/46.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/46/pg46.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/46.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/46/pg46-h.zip'}",11026
27827,"The Kama Sutra of Vatsyayana: Translated From the Sanscrit in Seven Parts With Preface, Introduction and Concluding Remarks","[{'name': 'Vatsyayana', 'birth_year': None, 'death_year': None}]","[{'name': 'Bhide, Shivaram Parashuram', 'birth_year': None, 'death_year': None}, {'name': 'Burton, Richard Francis, Sir', 'birth_year': 1821, 'death_year': 1890}, {'name': 'Indrajit, Bhagavanlal', 'birth_year': None, 'death_year': None}]","['Love', 'Sex']","[""Banned Books from Anne Haight's list"", 'Erotic Fiction', 'Sociology']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/27827.html.images', 'text/html; charset=iso-8859-1': 'https://www.gutenberg.org/files/27827/27827-h/27827-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/27827.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/27827.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/27827.txt.utf-8', 'text/plain; charset=iso-8859-1': 'https://www.gutenberg.org/files/27827/27827-8.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/27827.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/27827/pg27827.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/27827/pg27827-h.zip'}",10837
