id,title,authors,translators,subjects,bookshelves,languages,copyright,media_type,formats,download_count
1232,The Prince,"[{'name': 'Machiavelli, Niccolò', 'birth_year': 1469, 'death_year': 1527}]","[{'name': 'Marriott, W. K. (William Kenaz)', 'birth_year': None, 'death_year': 1927}]","['Political ethics -- Early works to 1800', 'Political science -- Philosophy -- Early works to 1800', 'State, The -- Early works to 1800']","[""Banned Books from Anne Haight's list"", 'Harvard Classics', 'Philosophy', 'Politics']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1232.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1232.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1232.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1232.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1232/pg1232.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/1232/1232-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1232.txt.utf-8'}",10617
1184,The Count of Monte Cristo,"[{'name': 'Dumas, Alexandre', 'birth_year': 1802, 'death_year': 1870}, {'name': 'Maquet, Auguste', 'birth_year': 1813, 'death_year': 1888}]",[],"['Adventure stories', 'Dantès, Edmond (Fictitious character) -- Fiction', 'France -- History -- 19th century -- Fiction', 'Historical fiction', 'Pirates -- Fiction', 'Prisoners -- Fiction', 'Revenge -- Fiction']","['Adventure', 'Movie Books']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1184.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1184.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1184.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1184.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1184/pg1184.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1184.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1184/pg1184-h.zip'}",10521
14859,Daddy Takes Us to the Garden: The Daddy Series for Little Folks,"[{'name': 'Garis, Howard Roger', 'birth_year': 1873, 'death_year': 1962}]",[],"['Fathers -- Juvenile fiction', 'Gardens -- Juvenile fiction']","[""Children's Book Series"", 'Horticulture']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/14859.html.images', 'text/html; charset=iso-8859-1': 'https://www.gutenberg.org/files/14859/14859-h/14859-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/14859.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/14859.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/14859.txt.utf-8', 'text/plain; charset=iso-8859-1': 'https://www.gutenberg.org/files/14859/14859-8.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/14859.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/14859/pg14859.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/14859/pg14859-h.zip'}",10424
1260,Jane Eyre: An Autobiography,"[{'name': 'Brontë, Charlotte', 'birth_year': 1816, 'death_year': 1855}]",[],"['Bildungsromans', 'Charity-schools -- Fiction', 'Country homes -- Fiction', 'England -- Fiction', 'Fathers and daughters -- Fiction', 'Governesses -- Fiction', 'Love stories', 'Married people -- Fiction', 'Mentally ill women -- Fiction', 'Orphans -- Fiction', 'Young women -- Fiction']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1260.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1260.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1260.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1260.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1260/pg1260.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/1260/1260-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1260.txt.utf-8'}",10218
996,Don Quixote,"[{'name': 'Cervantes Saavedra, Miguel de', 'birth_year': 1547, 'death_year': 1616}]","[{'name': 'Ormsby, John', 'birth_year': 1829, 'death_year': 1895}]","['Knights and knighthood -- Spain -- Fiction', 'Picaresque literature', 'Romances', 'Spain -- Social life and customs -- 16th century -- Fiction']","['Best Books Ever Listings', 'Harvard Classics']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/996.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/996.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/996.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/996.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/996/pg996.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/996/996-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/996.txt.utf-8'}",9804
1727,The Odyssey: Rendered into English prose for the use of those who cannot read the original,"[{'name': 'Homer', 'birth_year': -750, 'death_year': -650}]","[{'name': 'Butler, Samuel', 'birth_year': 1835, 'death_year': 1902}]","['Epic poetry, Greek -- Translations into English', 'Homer -- Translations into English', 'Odysseus, King of Ithaca (Mythological character)']","['Classical Antiquity', 'Harvard Classics']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1727.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1727.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1727.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1727.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1727/pg1727.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1727.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1727/pg1727-h.zip'}",9799
219,Heart of Darkness,"[{'name': 'Conrad, Joseph', 'birth_year': 1857, 'death_year': 1924}]",[],"['Africa -- Fiction', 'Degeneration -- Fiction', 'Europeans -- Africa -- Fiction', 'Imperialism -- Fiction', 'Psychological fiction', 'Trading posts -- Fiction']","['Best Books Ever Listings', 'Movie Books']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/219.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/219/219-h/219-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/219.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/219.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/219/219-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/219.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/219/pg219.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/219/pg219-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/219.txt.utf-8'}",9740
45,Anne of Green Gables,"[{'name': 'Montgomery, L. M. (Lucy Maud)', 'birth_year': 1874, 'death_year': 1942}]",[],"['Bildungsromans', 'Canada -- History -- 1867-1914 -- Fiction', 'Country life -- Prince Edward Island -- Fiction', 'Friendship -- Fiction', 'Girls -- Fiction', 'Islands -- Fiction', 'Orphans -- Fiction', 'Prince Edward Island -- History -- 20th century -- Fiction', 'Shirley, Anne (Fictitious character) -- Fiction']","['Canada', ""Children's Literature""]",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/45.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/45.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/45.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/45.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/45/pg45.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/45/45-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/45.txt.utf-8'}",9737
10,The King James Version of the Bible,[],[],['Bible'],['Banned Books List from the American Library Association'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/10.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/10.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/10.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/10.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/10/pg10.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/10.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/10/pg10-h.zip'}",9562
74,"The Adventures of Tom Sawyer, Complete","[{'name': 'Twain, Mark', 'birth_year': 1835, 'death_year': 1910}]",[],"['Adventure stories', 'Bildungsromans', 'Boys -- Fiction', 'Child witnesses -- Fiction', 'Humorous stories', 'Male friendship -- Fiction', 'Mississippi River Valley -- Fiction', 'Missouri -- Fiction', 'Runaway children -- Fiction', 'Sawyer, Tom (Fictitious character) -- Fiction']","['Banned Books List from the American Library Association', ""Banned Books from Anne Haight's list""]",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/74.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/74.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/74.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/74.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/74/pg74.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/74/74-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/74.txt.utf-8'}",9290
2650,Du côté de chez Swann,"[{'name': 'Proust, Marcel', 'birth_year': 1871, 'death_year': 1922}]",[],"['Autobiographical fiction', 'France -- Social life and customs -- 19th century -- Fiction', 'Villages -- France -- Fiction']",['FR Littérature'],['fr'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2650.html.images', 'text/html; charset=iso-8859-1': 'https://www.gutenberg.org/files/2650/2650-h/2650-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2650.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2650.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/2650/2650-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2650.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2650/pg2650.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/2650/pg2650-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2650.txt.utf-8'}",9211
4363,Beyond Good and Evil,"[{'name': 'Nietzsche, Friedrich Wilhelm', 'birth_year': 1844, 'death_year': 1900}]","[{'name': 'Zimmern, Helen', 'birth_year': 1846, 'death_year': 1934}]","['Ethics', 'Philosophy, German']","['Atheism', 'Philosophy']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/4363.html.images', 'text/html; charset=us-ascii': 'https://www.gutenberg.org/files/4363/4363-h/4363-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/4363.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/4363.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/4363.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/4363/pg4363.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/4363/pg4363-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/4363.txt.utf-8'}",9209
768,Wuthering Heights,"[{'name': 'Brontë, Emily', 'birth_year': 1818, 'death_year': 1848}]",[],"['Domestic fiction', 'Foundlings -- Fiction', 'Heathcliff (Fictitious character : Brontë) -- Fiction', 'Love stories', 'Psychological fiction', 'Rejection (Psychology) -- Fiction', 'Revenge -- Fiction', 'Rural families -- Fiction', 'Triangles (Interpersonal relations) -- Fiction', 'Yorkshire (England) -- Fiction']","['Best Books Ever Listings', 'Gothic Fiction', 'Movie Books']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/768.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/768.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/768.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/768.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/768/pg768.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/768/768-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/768.txt.utf-8'}",9085
31552,Novo dicionário da língua portuguesa,"[{'name': 'Figueiredo, Cândido de', 'birth_year': 1846, 'death_year': 1925}]",[],['Portuguese language -- Dictionaries'],[],['pt'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/31552.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/31552.epub3.images', 'application/pdf': 'https://www.gutenberg.org/files/31552/31552-pdf.pdf', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/31552.kf8.images', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/31552.txt.utf-8', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/31552/31552-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/31552.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/31552/pg31552.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/31552/pg31552-h.zip'}",9052
244,A Study in Scarlet,"[{'name': 'Doyle, Arthur Conan', 'birth_year': 1859, 'death_year': 1930}]",[],"['Detective and mystery stories', 'England -- Fiction', 'Holmes, Sherlock (Fictitious character) -- Fiction', 'Private investigators -- England -- Fiction']",['Detective Fiction'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/244.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/244.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/244.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/244.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/244/pg244.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/244/244-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/244.txt.utf-8'}",8978
16,Peter Pan,"[{'name': 'Barrie, J. M. (James Matthew)', 'birth_year': 1860, 'death_year': 1937}]",[],"['Fairies -- Fiction', 'Fantasy literature', 'Never-Never Land (Imaginary place) -- Fiction', 'Peter Pan (Fictitious character) -- Fiction', 'Pirates -- Fiction']","[""Children's Literature"", 'Movie Books']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/16.html.images', 'text/html; charset=utf-8': 'https://www.gutenberg.org/files/16/16-h/16-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/16.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/16.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/16/16-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/16.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/16/pg16.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/16/pg16-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/16.txt.utf-8'}",8969
2680,Meditations,"[{'name': 'Marcus Aurelius, Emperor of Rome', 'birth_year': 121, 'death_year': 180}]",[],"['Ethics', 'Life', 'Stoics']",['Harvard Classics'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/2680.html.images', 'text/html; charset=us-ascii': 'https://www.gutenberg.org/files/2680/2680-h/2680-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/2680.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/2680.kf8.images', 'text/plain; charset=utf-8': 'https://www.gutenberg.org/files/2680/2680-0.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/2680.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/2680/pg2680.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/2680/pg2680-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/2680.txt.utf-8'}",8924
1,The Declaration of Independence of the United States of America,"[{'name': 'Jefferson, Thomas', 'birth_year': 1743, 'death_year': 1826}]",[],"['United States -- History -- Revolution, 1775-1783 -- Sources', 'United States. Declaration of Independence']","['American Revolutionary War', 'Politics', 'United States Law']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/1.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/1.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/1.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/1.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/1/pg1.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/1/pg1-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/1.txt.utf-8'}",8839
36034,"White Nights and Other Stories: The Novels of Fyodor Dostoevsky, Volume X","[{'name': 'Dostoyevsky, Fyodor', 'birth_year': 1821, 'death_year': 1881}]","[{'name': 'Garnett, Constance', 'birth_year': 1861, 'death_year': 1946}]","['Dostoyevsky, Fyodor, 1821-1881 -- Translations into English', 'Russian fiction -- Translations into English']",[],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/36034.html.images', 'text/html; charset=iso-8859-1': 'https://www.gutenberg.org/files/36034/36034-h/36034-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/36034.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/36034.kf8.images', 'text/plain; charset=iso-8859-1': 'https://www.gutenberg.org/files/36034/36034-8.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/36034.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/36034/pg36034.cover.medium.jpg', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/36034.txt.utf-8', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/36034/pg36034-h.zip'}",8720
8800,The divine comedy,"[{'name': 'Dante Alighieri', 'birth_year': 1265, 'death_year': 1321}]","[{'name': 'Cary, Henry Francis', 'birth_year': 1772, 'death_year': 1844}]","['Epic poetry, Italian -- Translations into English', 'Italian poetry -- To 1400 -- Translations into English']","['Best Books Ever Listings', 'Italy']",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/8800.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/8800.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/8800.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/8800.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/8800/pg8800.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/8800/8800-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/8800.txt.utf-8'}",8340
8492,The King in Yellow,"[{'name': 'Chambers, Robert W. (Robert William)', 'birth_year': 1865, 'death_year': 1933}]",[],"['Horror tales, American', 'Short stories, American', 'United States -- Social life and customs -- 19th century -- Fiction']",['Horror'],['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/8492.html.images', 'text/html; charset=iso-8859-1': 'https://www.gutenberg.org/files/8492/8492-h/8492-h.htm', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/8492.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/8492.kf8.images', 'text/plain; charset=iso-8859-1': 'https://www.gutenberg.org/files/8492/8492-8.txt', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/8492.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/8492/pg8492.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/cache/epub/8492/pg8492-h.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/8492.txt.utf-8'}",8229
514,Little Women,"[{'name': 'Alcott, Louisa May', 'birth_year': 1832, 'death_year': 1888}]",[],"['Autobiographical fiction', 'Bildungsromans', 'Domestic fiction', 'Family life -- New England -- Fiction', 'March family (Fictitious characters) -- Fiction', 'Mothers and daughters -- Fiction', 'New England -- Fiction', 'Sisters -- Fiction', 'Young women -- Fiction']","[""Children's Literature""]",['en'],False,Text,"{'text/html': 'https://www.gutenberg.org/ebooks/514.html.images', 'application/epub+zip': 'https://www.gutenberg.org/ebooks/514.epub3.images', 'application/x-mobipocket-ebook': 'https://www.gutenberg.org/ebooks/514.kf8.images', 'application/rdf+xml': 'https://www.gutenberg.org/ebooks/514.rdf', 'image/jpeg': 'https://www.gutenberg.org/cache/epub/514/pg514.cover.medium.jpg', 'application/octet-stream': 'https://www.gutenberg.org/files/514/514-0.zip', 'text/plain; charset=us-ascii': 'https://www.gutenberg.org/ebooks/514.txt.utf-8'}",8100
